name,gender,nationality,ethnicity,age,income,employment_status,existing_loans,loan_amount,credit_limit,used_credit,payment_defaults,credit_inquiries_last_6_months,housing_status,address_stability_years,household_size,employment_duration_years,disability_status,education_level,marital_status,postal_code,language_preference
Theo Müller,male,DE,white,53,98691,employed,2,13060,88599,59227,3,0,owner,28,1,9,none,bachelor_degree,married,46327,de
Francesco Mancini,male,IT,white,68,119101,employed,5,19757,82538,10734,0,3,renter,39,1,27,none,intermediate_secondary_education,married,07399,de
Lorenzo Morelli,male,IT,white,66,104664,retired,0,0,58137,36362,0,2,other,38,4,0,none,intermediate_secondary_education,married,78102,de
Leni Weber,female,DE,white,65,120277,retired,1,3258,78780,20855,0,3,owner,27,1,0,none,upper_secondary_education,married,50009,de
Sophia Schmidt,female,DE,white,43,95720,employed,3,9272,47222,27019,0,2,owner,34,2,6,none,master_degree,widowed,77240,de
Mia Schneider,female,DE,white,49,84402,student,0,0,49172,27586,0,0,renter,31,1,0,none,intermediate_secondary_education,widowed,86360,de
Ella Becker,female,DE,white,80,146063,self_employed,0,0,39288,17436,0,0,owner,48,3,11,registered_disability,intermediate_secondary_education,married,22502,de
Maxim Semyonov,male,RU,white,46,91465,employed,0,0,74570,56481,0,5,owner,42,1,8,none,vocational_training,registered_partnership,84904,de
Leon Fischer,male,DE,white,29,35925,employed,0,0,19664,12347,0,0,owner,29,3,13,none,vocational_training,single,86632,de
Clara Schulz,female,DE,white,20,41238,employed,0,0,32115,2315,0,2,owner,12,1,4,severe_disability,doctoral_degree,married,64430,de
Ben Fischer,male,DE,white,37,51078,employed,0,0,15904,5575,0,1,renter,10,3,12,none,upper_secondary_education,single,56071,de
Mia Weber,female,DE,white,30,31349,employed,2,3945,53270,40211,0,0,renter,0,2,5,none,master_degree,single,39351,de
Catalina Soto,female,AR,white,51,77257,self_employed,4,17542,23810,19998,0,0,owner,33,3,11,none,upper_secondary_education,divorced,36449,de
Charles Hill,male,US,white,50,67407,self_employed,3,4848,78861,77218,0,0,renter,26,2,27,severe_disability,lower_secondary_education,registered_partnership,97781,de
Aleksander Kozłowski,male,PL,white,69,103980,retired,3,16423,85295,64824,0,0,owner,2,1,0,none,master_degree,single,99168,de
Clara Meyer,female,DE,white,37,48986,employed,3,18229,5571,4656,2,4,renter,22,1,20,none,vocational_training,single,99618,de
Clara Schmidt,female,DE,white,48,66643,employed,2,11020,98806,34721,0,0,owner,36,1,25,none,upper_secondary_education,registered_partnership,82896,de
Sophia Schulz,female,DE,white,43,51902,unemployed,3,24591,77111,68417,0,3,renter,3,3,0,none,lower_secondary_education,married,81052,de
Emma Müller,female,DE,white,74,139194,retired,0,0,59576,58774,3,0,other,56,3,0,none,lower_secondary_education,married,00539,de
Alexandru Ionescu,male,RO,white,67,120370,retired,4,14576,16885,12038,0,0,renter,50,3,0,none,upper_secondary_education,married,59859,de
Anastasiya Yakovenko,female,UA,white,36,66055,employed,5,15941,96730,85370,0,0,renter,6,2,1,none,intermediate_secondary_education,married,82305,de
Finn Hoffmann,male,DE,white,45,77873,employed,0,0,36670,892,0,4,renter,43,5,9,none,lower_secondary_education,married,15543,de
Leni Schmidt,female,DE,white,29,20000,employed,2,18103,84741,14092,0,0,renter,11,2,11,none,intermediate_secondary_education,single,58794,de
Daniel Radu,male,RO,white,69,116387,retired,0,0,95894,46082,0,1,owner,9,1,0,none,bachelor_degree,married,95546,de
Paul Schulz,male,DE,white,22,34021,unemployed,2,11499,56941,36270,0,2,subsidized_housing,18,2,0,none,bachelor_degree,single,39787,de
Emma Becker,female,DE,other,33,69090,employed,0,0,66374,39723,1,0,owner,6,3,3,severe_disability,vocational_training,single,51671,de
Ben Schmidt,male,DE,white,75,150000,retired,4,6046,37903,11920,0,0,owner,62,2,0,none,lower_secondary_education,married,59201,de
Georgia Mytaras,female,GR,white,69,128798,self_employed,1,7096,72345,13117,0,0,other,36,1,38,severe_disability,vocational_training,married,56717,de
Ben Becker,male,DE,white,60,90455,employed,0,0,73925,44640,0,2,owner,51,2,24,none,vocational_training,single,74045,de
Nikodem Jankowski,male,PL,white,62,121349,employed,3,13286,35342,29883,2,2,renter,21,1,13,none,intermediate_secondary_education,divorced,04621,de
